doctor_id	profession_direction	profile	doctor_title	education_title	hospital	consultation_amount	cure_satisfaction	attitude_satisfaction	message
3903	精神科	贾军朴，女，原北京安定医院精神科副主任医师，2020年6月底退休，退休前一直在北京安定医院工作，目前主执业地点为应急总医院。大学本科，1988年毕业于湖南医科大学，从事儿童精神卫生工作20余年，完成大量的临床诊疗工作，经验丰富，准确掌握儿童青少年心理卫生知识及儿童精神疾病的诊疗技术。擅长儿童情感障碍、多动症、抽动障碍、品行障碍，对立违抗障碍，适应障碍，应激障碍，精神分裂症、情绪障碍、强迫症及孤独谱系障碍，精神发育迟滞伴发精神障碍等常见精神疾病的诊疗及疑难疾病的诊疗，尤其在家庭、学校指导及行为治疗，心理辅导上有所特长，技术精湛认真，态度和蔼热情，为家长和患儿着想，受到全国各地众多患儿家长的好评。在幼儿、儿童、青少年性格培养方面有特别研究，同时对成人精神疾病的诊疗也有较高水平。在好大夫在线平台已服务近7000位患者。曾多次参加国内学术会议。退休前在医院年门诊量达8000到10000人次。退休后仍坚持门诊，发挥余热。	副主任医师		应急管理部应急总医院	100	1.0	1.0	首次咨询的建议各位新老患儿家长好，之前一直用微信和大家沟通，也很方便，但是随着我管理的患者越来越多，微信中的信息每次沟通完之后都是不连续的，断截的，很多患者再来提问都记不起来之前的病情和治疗沟通细节，所以为了更高效解答大家的问题以后大家提问全部到好大夫在线我的官网上提问，我会及时回复大家，谢谢大家理解。我把我手机的二维码发给大家。分三步（1）验证手机（2）添加病情和之前的治疗情况（3）拍照上传病历。之后就可以提问了，复杂的问题建议电话咨询，减简单的问题可以微信咨询。我和其他患者交流的内容可以看到，有关孩子的基本信息和病历图片会隐去，以保护隐私。还有我和其他医生写的关于疾病的文章大家可以去看看。谢谢你们对我的信任！我会尽我所能帮助大家。
727339845	精神科	心理学硕士、精神病学博士。擅长精神科疾病的诊治及精神病人相关法律问题的咨询。青少年亲子关系、个人成长、学习困难、恋爱婚姻、人际关系、适应困难等发展性心理问题的咨询。	副主任医师		南京脑科医院	15	0.96	0.96	"患者朋友您好，我是您的主诊医生吕颖。愿用我所学，为您的精神心理健康保驾护航。为了方便来访者，可电话咨询。我的好大夫医生工作站，可以回答患者的留言或健康咨询，我会在合适的时间，尽快答复。另外，如有临时出差开会，我也会在此发出通知，请您留意，避免复诊时远道而来扑个空。扫描二维码后有4种方式可以为您健康服务一健康问题，可以网上咨询，网上咨询（流程如下）1.打开微信----点击下方“通讯录”----公众号----好大夫----点击左下角“我的医生”找到我----点击“发信息”：文字向我咨询。点击""打电话""：电话向我咨询2.下载好大夫软件到手机，在首页搜索我的名字“吕颖”----点击我的头像----点击“立即就诊/咨询”----点击“咨询”二接收通知，复诊前可打开好大夫，了解我的出诊时间，避免复诊时远道而来扑个空；三、家庭医生服务如果希望和我保持联系，经常交流。建议您开通家庭医生服务，我会在工作之余尽快答复您的健康咨询。作为您和您家庭的健康顾问，为您的健康保驾护航。"
4171691514	精神科	医学硕士，主任医师。1991年大学毕业后一直从事精神科及心理专业临床医疗、教学和科研工作，曾在北京大学第六医院、北京安定医院进修学习，具有较高的专业理论水平和丰富的临床实践经验，擅长治疗失眠症、抑郁症、焦虑症、强迫症、更年期综合症、精神分裂症、双相障碍、脑外伤所致精神障碍，老年期精神障碍，心理咨询和心理治疗，擅长认知行为治疗。系河北省科技奖励评审专家，广东省科技厅科技咨询专家库成员，山东省科学技术奖评审专家库成员。江西省、广西、重庆市科研奖励评审专家库成员，河北省突发事件卫生应急专家咨询委员会委员。	主任医师		张家口市沙岭子医院, 张家口市沙岭子医院	15	0.97	0.97	快乐生活每一天高质量的生活从拥有美好的心情开始！人生短暂，不要和烂事纠缠！
118081	精神科	何鸣，男，主任医师，医学博士。国内第一位精神病学与精神卫生学专业博士后，导师杨德森教授、沈渔邨院士。1983年开始做精神科医生。曾经在南京脑科医院、上海精神卫生中心、湘雅附二院、北大六院学习和工作；后出国在美国国立精神卫生研究所、加拿大多伦多大学附属医院精神科工作8年。曾任：国家卫计委重性精神疾病管理治疗项目国家指导组成员、国家卫计委突发事件卫生应急专家咨询委员会心理救援组委员；杭州市第七医院(杭州心理卫生中心)精神卫生专业技术顾问。现任“上海新虹桥国际医学中心”精神心理首席专家。	主任医师		医生集团-上海	90	1.0	1.0	心身健康和谐快乐成长成材幸福安康我们一起合作，从生物一心理一社会的角度着手:未病先防，有病治好、适应现实、增长才干、发挥潜能、提升能力、追求自在、享受幸福生活。我会告诉您和您的孩子，我能做的您如何也能做到，我能达到的您如何可超越！
280996	精神科	刘海洪，主治医师，心理治疗师，心理咨询师。在中南大学湘雅医学院获得博士学位，并留校任职于湘雅医院，2019年开始任职于广东省人民医院。中国心理卫生协会心理治疗与心理咨询专业委员会委员，中国医师协会医患关系工作委员会委员，广东省医学会精神病学分会临床心理学组成员。主要研究精神心理问题的磁共振成像和综合性干预（药物和心理治疗）。主持国家自然科学基金项目、教育部高等院校博士学科点专项科研基金项目。与国内外高校紧密合作，参与6项以上国家自然科学基金项目。发表国际SCI期刊论文15篇（单篇SCI影响因子达8.8），国内核心期刊论文20余篇。临床方面，主攻精神心理问题的综合性治疗，包括药物治疗、人际心理治疗和认知行为治疗，诊治范围包括抑郁症、焦虑症、强迫症、恐惧症、精神分裂症（幻觉、妄想）、身体不适但检查正常、头痛失眠、性格改变等。	主治医师	讲师	广东省人民医院, 广东省人民医院	150	1.0	1.0	将生命浪费在美好的事物上
5920177625	精神科	周俊，男，硕士研究生，副主任医师，心理治疗师，长期从事心身医学的诊疗工作，对心身医学、老年精神医学有丰富的临床经验。于2012年在上海精神卫生中心进修学习，2017年于北京安定医院学习半年，熟练掌握了精神科的前沿进展，擅长短程心理治疗，深受患者好评，并于临床工作中积极总结，在国内核心期刊发表论文20余篇，多次在全国精神科年会、全国中西结合精神科年会进行专题发言。	副主任医师		海南省安宁医院	5	1.0	1.0	正念余生，成就你我！欢迎各位患者朋友和家属登陆我的网站，这里是了解疾病知识和进行诊后报道、疾病管理的平台。请阅读我的患者教育文章并欢迎进行网上交流。
712555430	肿瘤内科	张碧媛，青岛大学附属医院崂山院区肿瘤放疗科主任，硕士研究生导师，1994年本科毕业于白求恩医科大学肿瘤放疗专业，2002-2007于复旦大学肿瘤学专业硕博连读，师从著名的肿瘤放疗学专家傅小龙和蒋国梁教授，获博士学位，从事肿瘤放化疗工作27年，临床经验丰富，思维缜密，与时俱进，熟练掌握国内国际最新治疗规范，擅长疑难复杂病例的诊治，尤擅长肺癌、乳腺癌、食管癌等胸部肿瘤及胃肠道肿瘤的放化疗及包括靶向治疗和免疫治疗的综合治疗。医海无涯，医者仁心，我愿穷我所学，为病家解除病痛，希望遇到我是病家一段美好的缘！	主任医师	副教授	青岛大学附属医院	20	1.0	1.0	
4968549367	肿瘤内科	同济大学附属上海市肺科医院肿瘤科副主任医师，医学博士，硕士生导师。目前主要从事肺癌个体化治疗，肺癌靶向治疗全程管理及治疗策略优化，擅长CT引导下经皮肺穿刺、射频消融、EBUS等操作。	副主任医师	讲师	上海市肺科医院	100	1.0	1.0	
167270599	肿瘤内科	杜娟，女，主任医师，医学博士，硕士生导师。中国生物医学工程学会肿瘤靶向治疗技术分会委员，中国研究型医院学会生物治疗学专业委员会委员，中国抗癌协会委员，江苏省免疫学会肿瘤免疫分会常务委员，江苏省医师协会肿瘤化疗与生物治疗医师分会委员。《oncolocgyletter》、《中国肿瘤生物治疗杂志》审稿专家。长期从事恶性肿瘤的临床、科研和教学工作，熟悉常见恶性肿瘤的诊断与治疗路径。参编肿瘤学著作四部；参与和主持多项科研课题；参加多项国际多中心新药临床研究；获江苏省医学新技术引进一等奖一项，南京市医学新技术引进奖二等奖两项。主要研究方向：生物标志指导下恶性肿瘤的个体化化疗、放疗等综合治疗，在胰腺癌等消化道肿瘤方面有深入的研究。	主任医师	副教授	南京鼓楼医院	50	1.0	1.0	
3961113758	肿瘤内科	医学博士，国家优青，湖南省肿瘤医院肺胃肠肿瘤内科副主任，副主任医师，中南大学、南华大学硕士研究生导师，肿瘤内科教研室副主任，湖南省呼吸肿瘤临床医学研究中心副主任	副主任医师	讲师	湖南省肿瘤医院, 湖南省肿瘤医院	20	1.0	1.0	亲爱的各位朋友，今年是我看病的第十年，过去的十年，我见证了无数次奇迹的发生，也为无数次遗憾扼腕；为此我们建立了“肺肠新生”的公众号，目的是让大家走出误区、健康科普、轻松快捷的看好病、了解最新诊疗方案，绝不错过每一次有价值的诊疗机会，你也可以留言你的问题，我来为你解答；希望大家关注并转发给你身边的每一位好友，让我们自由畅快呼吸、快乐健康生活，谢谢！
